,gocam,title,identifier
5335,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,P30566
5336,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,P60891
5337,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,"sset:PRPS2 dimer, PRPS1L dimer"
5338,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,"sset:ADSS, ADSSL1 dimers"
5339,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,P22234
5340,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,sset:IMPDH tetramers
5341,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,P22102
5342,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,O15067
5343,http://model.geneontology.org/R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis - Reactome,Q06203
5344,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:AGPAT
5345,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:CTL1-5
5346,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:Cholinesterase
5347,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q9GZV3
5348,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q9NPB8
5349,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q8TCT1
5350,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:PLD1/2
5351,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,P28329
5352,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:PNPLA2/3
5353,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:CEPT1/EPT1
5354,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:LPIN
5355,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q8WUD6
5356,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q9UBM1
5357,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q9Y6K0
5358,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:LPEAT
5359,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:CHK dimer
5360,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:PCYT1 dimer
5361,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,sset:CSNK2(A1:A1/A1:A2/A2:A2)
5362,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,P67870
5363,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q8NA29
5364,http://model.geneontology.org/R-HSA-1483191,Synthesis of PC - Reactome,Q8WU67
5365,http://model.geneontology.org/R-HSA-69478,G2/M DNA replication checkpoint - Reactome,O14757
5366,http://model.geneontology.org/R-HSA-69478,G2/M DNA replication checkpoint - Reactome,P51946
5367,http://model.geneontology.org/R-HSA-69478,G2/M DNA replication checkpoint - Reactome,P50613
5368,http://model.geneontology.org/R-HSA-69478,G2/M DNA replication checkpoint - Reactome,P51948
5369,http://model.geneontology.org/R-HSA-69478,G2/M DNA replication checkpoint - Reactome,P30291
5370,http://model.geneontology.org/R-HSA-69478,G2/M DNA replication checkpoint - Reactome,Q99640
5371,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,sset:CDC25
5372,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P30305
5373,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,O14757
5374,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P51946
5375,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P50613
5376,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P51948
5377,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P30291
5378,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,Q99640
5379,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P06493
5380,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P30304
5381,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,sset:CRS kinase
5382,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P53350
5383,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P53350
5384,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,P63151
5385,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,sset:PP2A-catalytic subunit C
5386,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,sset:PP2A-subunit A
5387,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,Q9Y570
5388,http://model.geneontology.org/R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition - Reactome,Q9UIC8
5389,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,P41238
5390,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,Q8N684
5391,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,O43809
5392,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,Q16630-2
5393,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,O94913
5394,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,Q16630-1
5395,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,Q92989
5396,http://model.geneontology.org/R-HSA-72187,mRNA 3'-end processing - Reactome,P51003
5397,http://model.geneontology.org/R-HSA-112399,IRS-mediated signalling - Reactome,P08069
5398,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P21589
5399,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P49902
5400,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,Q9BXI3
5401,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,Q96P26
5402,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,Q8TCD5
5403,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P31939
5404,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,Q9BY32
5405,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P00813
5406,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,sset:AMPD tetramers
5407,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P49915
5408,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P00492
5409,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P00491
5410,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,P47989
5411,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,Q9Y2T3
5412,http://model.geneontology.org/R-HSA-74259,Purine catabolism - Reactome,O43598
5413,http://model.geneontology.org/R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain - Reactome,O14757
5414,http://model.geneontology.org/R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain - Reactome,Q9H4B4
5415,http://model.geneontology.org/R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain - Reactome,O96017
5416,http://model.geneontology.org/R-HSA-6804115,TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain - Reactome,Q9NYY3
5417,http://model.geneontology.org/R-HSA-73843,PRPP biosynthesis - Reactome,P60891
5418,http://model.geneontology.org/R-HSA-73843,PRPP biosynthesis - Reactome,"sset:PRPS2 dimer, PRPS1L dimer"
5419,http://model.geneontology.org/R-HSA-73843,PRPP biosynthesis - Reactome,P49247
5420,http://model.geneontology.org/R-HSA-500753,Pyrimidine biosynthesis - Reactome,P60891
5421,http://model.geneontology.org/R-HSA-500753,Pyrimidine biosynthesis - Reactome,"sset:PRPS2 dimer, PRPS1L dimer"
5422,http://model.geneontology.org/R-HSA-500753,Pyrimidine biosynthesis - Reactome,P11172
5423,http://model.geneontology.org/R-HSA-500753,Pyrimidine biosynthesis - Reactome,P27708
5424,http://model.geneontology.org/R-HSA-500753,Pyrimidine biosynthesis - Reactome,Q02127
5425,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,P00813
5426,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,sset:AMPD tetramers
5427,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,P00492
5428,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,P30566
5429,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,Q6DHV7
5430,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,sset:NUDT1
5431,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,sset:GMPR tetramers
5432,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,P27707
5433,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,Q16854
5434,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,P07741
5435,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,P00491
5436,http://model.geneontology.org/R-HSA-74217,Purine salvage - Reactome,P55263
5437,http://model.geneontology.org/R-HSA-73933,Resolution of Abasic Sites (AP sites) - Reactome,P27695
5438,http://model.geneontology.org/R-HSA-73930,Abasic sugar-phosphate removal via the single-nucleotide replacement pathway - Reactome,P27695
5439,http://model.geneontology.org/R-HSA-73930,Abasic sugar-phosphate removal via the single-nucleotide replacement pathway - Reactome,P06746
5440,http://model.geneontology.org/R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway - Reactome,P27695
5441,http://model.geneontology.org/R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway - Reactome,P27695
5442,http://model.geneontology.org/R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway - Reactome,P06746
5443,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P51946
5444,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q15572
5445,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q9GZS1
5446,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P62875
5447,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q9P1U0
5448,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P53803
5449,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,O95602
5450,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q15573
5451,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P20226
5452,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P18074
5453,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P50613
5454,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,O15160
5455,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q9H9Y6
5456,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q6ZYL4
5457,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q92759
5458,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P52434
5459,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P51948
5460,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P61218
5461,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P19388
5462,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q13889
5463,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P32780
5464,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,O15446
5465,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P17480
5466,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P0DPB5
5467,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q9H5J8
5468,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q13888
5469,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,P19447
5470,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q53T94
5471,http://model.geneontology.org/R-HSA-73863,RNA Polymerase I Transcription Termination - Reactome,Q3B726
5472,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q92979
5473,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,P22087
5474,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q9H0A0
5475,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,O60832
5476,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q9NY12
5477,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q9NPE3
5478,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q9NX24
5479,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,P46087
5480,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q9UI30
5481,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,O43709
5482,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q9UNQ2
5483,http://model.geneontology.org/R-HSA-6790901,rRNA modification in the nucleus and cytosol - Reactome,Q9UJK0
5484,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,Q14185
5485,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,P49023
5486,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,"sset:ELMO1,ELMO2"
5487,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,P46108
5488,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,Q16512
5489,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,O14578
5490,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,P62140
5491,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,O60237
5492,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,O14974
5493,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,"sset:ROCK1,ROCK2"
5494,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,sset:RHOA/B/C
5495,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,P0DP23
5496,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,Q15746
5497,http://model.geneontology.org/R-HSA-5625740,RHO GTPases activate PKNs - Reactome,O15530
5498,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,Q13535
5499,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,O14757
5500,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,P40938
5501,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,P35250
5502,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,P27694
5503,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,P35249
5504,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,P40937
5505,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,P35244
5506,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,O75943
5507,http://model.geneontology.org/R-HSA-176187,Activation of ATR in response to replication stress - Reactome,P15927
